SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET HO (peildatum 1 oktober 2012);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
19PV;0;1883;Sittard-Geleen;vwo;diploma;ec/maat & cul/maat;21PJ;wo;recht;1883;Sittard-Geleen;3
19PV;0;1883;Sittard-Geleen;vwo;diploma;ec/maat & cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;5
19PV;0;1883;Sittard-Geleen;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;855;Tilburg;6
19PV;0;1883;Sittard-Geleen;vwo;diploma;ec/maat & cul/maat;21PN;wo;gedrag en maatschappij;855;Tilburg;2
19QA;0;216;Culemborg;vwo;diploma;nat/tech;21PF;wo;techniek;603;Rijswijk;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech;21PG;wo;techniek;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech;21PN;wo;economie;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;216;Culemborg;2
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;1734;Overbetuwe;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PK;wo;recht;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/gezond;21PL;wo;economie;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PD;wo;recht;321;Houten;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PE;wo;economie;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;1734;Overbetuwe;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PK;wo;economie;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PM;wo;recht;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;321;Houten;1
19QA;0;216;Culemborg;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;214;Buren;1
19QA;0;216;Culemborg;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
19QA;0;216;Culemborg;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;546;Leiden;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PC;wo;techniek;14;Groningen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PC;wo;economie;14;Groningen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;321;Houten;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;236;Geldermalsen;2
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;321;Houten;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gedrag en maatschappij;236;Geldermalsen;2
19QA;0;216;Culemborg;vwo;diploma;ec/maat & cul/maat;21PC;wo;economie;14;Groningen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat & cul/maat;21PD;wo;economie;216;Culemborg;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;236;Geldermalsen;1
19QA;0;216;Culemborg;vwo;diploma;ec/maat & cul/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech;21PG;wo;techniek;786;Grave;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech;21PM;wo;natuur;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech;21PM;wo;economie;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;nat/gezond;21PE;wo;economie;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;1684;Cuijk;2
19RX;0;1684;Cuijk;vwo;diploma;nat/gezond;21PM;wo;economie;786;Grave;1
19RX;0;1684;Cuijk;vwo;diploma;nat/gezond;21PM;wo;recht;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;ec/maat;21PM;wo;natuur;786;Grave;1
19RX;0;1684;Cuijk;vwo;diploma;ec/maat;21PM;wo;economie;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;ec/maat;21PM;wo;recht;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1684;Cuijk;2
19RX;0;1684;Cuijk;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;1684;Cuijk;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;2
19RX;0;1684;Cuijk;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
19RX;0;1684;Cuijk;vwo;diploma;nat/tech & nat/gezond;21PM;wo;taal en cultuur;1684;Cuijk;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech;21PF;wo;techniek;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech;21PK;wo;economie;394;Haarlemmermeer;2
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PB;wo;natuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PE;wo;economie;394;Haarlemmermeer;2
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PL;wo;recht;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/gezond;21PL;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PB;wo;sectoroverstijgend;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PB;wo;recht;394;Haarlemmermeer;4
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PE;wo;economie;394;Haarlemmermeer;3
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PK;wo;economie;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PL;wo;sectoroverstijgend;363;Amsterdam;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat;21PL;wo;economie;394;Haarlemmermeer;5
19TI;0;394;Haarlemmermeer;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;397;Heemstede;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PB;wo;taal en cultuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;394;Haarlemmermeer;2
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;394;Haarlemmermeer;2
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;nat/tech & nat/gezond;21PN;wo;economie;855;Tilburg;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PB;wo;sectoroverstijgend;518;s-Gravenhage;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PB;wo;recht;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PB;wo;taal en cultuur;397;Heemstede;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PK;wo;taal en cultuur;394;Haarlemmermeer;1
19TI;0;394;Haarlemmermeer;vwo;diploma;ec/maat & cul/maat;21PL;wo;gedrag en maatschappij;394;Haarlemmermeer;1
19XH;0;828;Oss;vwo;diploma;nat/tech;21PD;wo;natuur;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech;21PD;wo;economie;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;nat/tech;21PG;wo;techniek;808;Lith;1
19XH;0;828;Oss;vwo;diploma;nat/tech;21PM;wo;natuur;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech;21PN;wo;economie;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PE;wo;economie;523;Hardinxveld-Giessendam;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;natuur;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PD;wo;recht;1671;Maasdonk;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;668;West Maas en Waal;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;economie;808;Lith;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;economie;828;Oss;1
19XH;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;economie;1721;Bernheze;3
19XH;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;recht;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
19XH;0;828;Oss;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;828;Oss;2
19XH;0;828;Oss;vwo;diploma;cul/maat;21PN;wo;recht;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PK;wo;gezondheidszorg;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;natuur;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;1721;Bernheze;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;economie;1685;Landerd;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;recht;808;Lith;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;recht;828;Oss;1
19XH;0;828;Oss;vwo;diploma;nat/tech & nat/gezond;21PM;wo;taal en cultuur;828;Oss;2
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PD;wo;taal en cultuur;828;Oss;3
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PM;wo;economie;1685;Landerd;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PM;wo;gedrag en maatschappij;828;Oss;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PM;wo;taal en cultuur;828;Oss;2
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PN;wo;economie;828;Oss;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PN;wo;recht;828;Oss;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PN;wo;recht;1685;Landerd;1
19XH;0;828;Oss;vwo;diploma;ec/maat & cul/maat;21PN;wo;gedrag en maatschappij;828;Oss;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech;21PG;wo;techniek;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech;21PG;wo;techniek;951;Nuth;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PB;wo;natuur;546;Leiden;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PF;wo;techniek;518;s-Gravenhage;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PG;wo;techniek;772;Eindhoven;2
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;917;Heerlen;3
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;951;Nuth;3
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;965;Simpelveld;2
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;986;Voerendaal;2
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;economie;935;Maastricht;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PK;wo;natuur;344;Utrecht;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PM;wo;recht;268;Nijmegen;1
19XS;0;917;Heerlen;vwo;diploma;nat/gezond;21PN;wo;economie;855;Tilburg;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PE;wo;economie;363;Amsterdam;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;economie;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;economie;986;Voerendaal;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;economie;994;Valkenburg aan de Geul;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;recht;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;recht;986;Voerendaal;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;3
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;855;Tilburg;1
19XS;0;917;Heerlen;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
19XS;0;917;Heerlen;vwo;diploma;cul/maat;21PJ;wo;gedrag en maatschappij;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;cul/maat;21PJ;wo;gedrag en maatschappij;951;Nuth;1
19XS;0;917;Heerlen;vwo;diploma;cul/maat;21PK;wo;recht;363;Amsterdam;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;917;Heerlen;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat & cul/maat;21PJ;wo;gedrag en maatschappij;986;Voerendaal;1
19XS;0;917;Heerlen;vwo;diploma;ec/maat & cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
19XV;1;758;Breda;vwo;diploma;nat/gezond;21PD;wo;natuur;758;Breda;2
19XV;1;758;Breda;vwo;diploma;ec/maat;21PE;wo;recht;758;Breda;1
19XV;1;758;Breda;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;758;Breda;1
19XV;1;758;Breda;vwo;diploma;ec/maat;21PN;wo;sectoroverstijgend;758;Breda;1
19XV;1;758;Breda;vwo;diploma;ec/maat;21PN;wo;economie;758;Breda;1
19XV;1;758;Breda;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;758;Breda;1
19XV;1;758;Breda;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;758;Breda;1
19XV;1;758;Breda;vwo;diploma;cul/maat;21PN;wo;recht;758;Breda;1
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;758;Breda;1
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;758;Breda;1
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;758;Breda;2
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;1
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;758;Breda;1
19XV;1;758;Breda;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;3
19XV;1;758;Breda;vwo;diploma;ec/maat & cul/maat;21PE;wo;economie;758;Breda;2
19XV;1;758;Breda;vwo;diploma;ec/maat & cul/maat;21PM;wo;economie;268;Nijmegen;1
19XV;1;758;Breda;vwo;diploma;ec/maat & cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
19XY;0;362;Amstelveen;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;362;Amstelveen;1
19XY;0;362;Amstelveen;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;394;Haarlemmermeer;1
19XY;0;362;Amstelveen;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
19XY;0;362;Amstelveen;vwo;diploma;ec/maat;21PL;wo;economie;362;Amstelveen;2
19XY;0;362;Amstelveen;vwo;diploma;ec/maat;21PL;wo;economie;437;Ouder-Amstel;1
19XY;0;362;Amstelveen;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;451;Uithoorn;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;362;Amstelveen;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;1926;Pijnacker-Nootdorp;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;0;0;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;362;Amstelveen;3
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;358;Aalsmeer;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;gezondheidszorg;362;Amstelveen;1
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;economie;362;Amstelveen;2
19XY;0;362;Amstelveen;vwo;diploma;nat/tech & nat/gezond;21PL;wo;taal en cultuur;362;Amstelveen;1
19XY;0;362;Amstelveen;vwo;diploma;ec/maat & cul/maat;21PB;wo;recht;394;Haarlemmermeer;1
19XY;0;362;Amstelveen;vwo;diploma;ec/maat & cul/maat;21PK;wo;gedrag en maatschappij;437;Ouder-Amstel;1
19XY;0;362;Amstelveen;vwo;diploma;ec/maat & cul/maat;21PL;wo;recht;362;Amstelveen;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/tech;21PK;wo;natuur;361;Alkmaar;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/tech;21PK;wo;natuur;398;Heerhugowaard;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;416;Langedijk;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;361;Alkmaar;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/gezond;21PL;wo;economie;361;Alkmaar;1
19ZQ;0;361;Alkmaar;vwo;diploma;ec/maat;21PK;wo;recht;361;Alkmaar;1
19ZQ;0;361;Alkmaar;vwo;diploma;ec/maat;21PL;wo;economie;361;Alkmaar;2
19ZQ;0;361;Alkmaar;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;361;Alkmaar;1
19ZQ;0;361;Alkmaar;vwo;diploma;cul/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
19ZQ;0;361;Alkmaar;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;2
19ZQ;0;361;Alkmaar;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;398;Heerhugowaard;1
19ZQ;0;361;Alkmaar;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;398;Heerhugowaard;1
19ZQ;0;361;Alkmaar;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;361;Alkmaar;1
19ZU;0;512;Gorinchem;vwo;geen diploma;nat/gezond;21PD;wo;natuur;545;Leerdam;1
19ZU;0;512;Gorinchem;vwo;diploma;nat/tech;21PE;wo;economie;512;Gorinchem;1
19ZU;0;512;Gorinchem;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;512;Gorinchem;1
19ZU;0;512;Gorinchem;vwo;diploma;nat/gezond;21PD;wo;natuur;870;Werkendam;1
19ZU;0;512;Gorinchem;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;512;Gorinchem;1
