SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET HO (peildatum 1 oktober 2011);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;7
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PF;wo;techniek;637;Zoetermeer;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;2
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PK;wo;economie;363;Amsterdam;2
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PK;wo;taal en cultuur;274;Renkum;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;natuur;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;natuur;1734;Overbetuwe;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;economie;293;Westervoort;1
20RM;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;recht;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PB;wo;sectoroverstijgend;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PC;wo;economie;14;Groningen;2
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;299;Zevenaar;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PD;wo;recht;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PD;wo;recht;344;Utrecht;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;355;Zeist;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;2
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;natuur;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;natuur;293;Westervoort;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;275;Rheden;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;1705;Lingewaard;1
20RM;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;taal en cultuur;274;Renkum;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;onderwijs;546;Leiden;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;recht;275;Rheden;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;recht;546;Leiden;2
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;546;Leiden;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;4
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;2
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;344;Utrecht;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;economie;274;Renkum;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;recht;274;Renkum;2
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;226;Duiven;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PK;wo;sectoroverstijgend;363;Amsterdam;2
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;economie;226;Duiven;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;recht;202;Arnhem;2
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;299;Zevenaar;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1734;Overbetuwe;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat;23BF;wo;taal en cultuur;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;cul/maat;21PD;wo;recht;344;Utrecht;2
20RM;0;202;Arnhem;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
20RM;0;202;Arnhem;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;202;Arnhem;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
20RM;0;202;Arnhem;vwo;diploma;ec/maat & cul/maat;21PL;wo;economie;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PB;wo;gedrag en maatschappij;546;Leiden;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PD;wo;natuur;344;Utrecht;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PD;wo;natuur;797;Heusden;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PD;wo;gezondheidszorg;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;3
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PF;wo;techniek;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PG;wo;techniek;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PK;wo;natuur;865;Vught;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PN;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PN;wo;gedrag en maatschappij;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PD;wo;natuur;344;Utrecht;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PD;wo;natuur;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PE;wo;gezondheidszorg;599;Rotterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PE;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PG;wo;techniek;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PK;wo;natuur;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;362;Amstelveen;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;gedrag en maatschappij;865;Vught;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PM;wo;natuur;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;797;Heusden;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PD;wo;economie;344;Utrecht;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PD;wo;recht;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PE;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PK;wo;economie;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PK;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PL;wo;economie;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PL;wo;recht;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;economie;796;s-Hertogenbosch;2
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;recht;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;recht;797;Heusden;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;796;s-Hertogenbosch;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PK;wo;taal en cultuur;363;Amsterdam;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;796;s-Hertogenbosch;2
20ST;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;845;Sint-Michielsgestel;1
20ST;0;796;s-Hertogenbosch;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;1
20SY;0;796;s-Hertogenbosch;vwo;geen diploma;nat/tech;21PG;wo;techniek;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PD;wo;gezondheidszorg;344;Utrecht;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PG;wo;techniek;263;Maasdriel;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PG;wo;techniek;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PM;wo;natuur;263;Maasdriel;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/tech;21PN;wo;economie;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;263;Maasdriel;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PM;wo;economie;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;757;Boxtel;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;economie;263;Maasdriel;3
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;economie;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;recht;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;263;Maasdriel;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;796;s-Hertogenbosch;2
20SY;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;796;s-Hertogenbosch;1
20SY;0;796;s-Hertogenbosch;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;796;s-Hertogenbosch;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PC;wo;natuur;14;Groningen;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PC;wo;gezondheidszorg;14;Groningen;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PC;wo;gezondheidszorg;1705;Lingewaard;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PC;wo;economie;14;Groningen;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PD;wo;economie;1734;Overbetuwe;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PF;wo;techniek;503;Delft;2
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PF;wo;techniek;599;Rotterdam;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PH;wo;techniek;153;Enschede;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PI;wo;landbouw en natuurlijke omgeving;1705;Lingewaard;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PJ;wo;recht;935;Maastricht;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PM;wo;taal en cultuur;282;Ubbergen;1
20TZ;0;202;Arnhem;vwo;geen diploma;nvt/geen profiel;21PN;wo;economie;855;Tilburg;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PB;wo;gezondheidszorg;546;Leiden;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PB;wo;gedrag en maatschappij;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PC;wo;techniek;14;Groningen;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;14;Groningen;2
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PC;wo;gedrag en maatschappij;14;Groningen;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PG;wo;techniek;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PH;wo;techniek;164;Hengelo;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;1705;Lingewaard;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;natuur;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;202;Arnhem;2
20TZ;0;202;Arnhem;vwo;diploma;nat/tech;21PM;wo;economie;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/gezond;21PM;wo;natuur;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PB;wo;recht;546;Leiden;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;687;Middelburg;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;202;Arnhem;2
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;356;Nieuwegein;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PH;wo;gedrag en maatschappij;153;Enschede;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PJ;wo;sectoroverstijgend;935;Maastricht;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PK;wo;gedrag en maatschappij;1734;Overbetuwe;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;economie;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;economie;1705;Lingewaard;2
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;recht;1705;Lingewaard;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;recht;1734;Overbetuwe;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;1734;Overbetuwe;1
20TZ;0;202;Arnhem;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;1
20TZ;0;202;Arnhem;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20TZ;0;202;Arnhem;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;153;Enschede;1
20TZ;0;202;Arnhem;vwo;diploma;cul/maat;21PL;wo;gedrag en maatschappij;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;202;Arnhem;1
20TZ;0;202;Arnhem;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;1705;Lingewaard;1
20TZ;4;1734;Overbetuwe;vwo;diploma;nat/tech;21PG;wo;techniek;1734;Overbetuwe;1
20TZ;4;1734;Overbetuwe;vwo;diploma;nat/tech;21PH;wo;techniek;202;Arnhem;2
20TZ;4;1734;Overbetuwe;vwo;diploma;ec/maat;21PM;wo;economie;202;Arnhem;1
20TZ;4;1734;Overbetuwe;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1734;Overbetuwe;2
20WI;0;828;Oss;vwo;diploma;nat/tech;21PD;wo;natuur;321;Houten;1
20WI;0;828;Oss;vwo;diploma;nat/tech;21PD;wo;natuur;1721;Bernheze;2
20WI;0;828;Oss;vwo;diploma;nat/tech;21PG;wo;techniek;828;Oss;3
20WI;0;828;Oss;vwo;diploma;nat/tech;21PG;wo;techniek;1671;Maasdonk;1
20WI;0;828;Oss;vwo;diploma;nat/tech;21PL;wo;gezondheidszorg;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/tech;21PM;wo;gezondheidszorg;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/tech;21PN;wo;economie;1721;Bernheze;1
20WI;0;828;Oss;vwo;diploma;nat/tech;21PN;wo;gedrag en maatschappij;855;Tilburg;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;onderwijs;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;312;Bunnik;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;3
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;economie;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;economie;1721;Bernheze;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;onderwijs;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;natuur;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;2
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;828;Oss;3
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;1685;Landerd;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;economie;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;economie;1685;Landerd;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;recht;268;Nijmegen;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PN;wo;recht;828;Oss;2
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;828;Oss;1
20WI;0;828;Oss;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;855;Tilburg;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PD;wo;natuur;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;344;Utrecht;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PI;wo;sectoroverstijgend;828;Oss;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PJ;wo;gezondheidszorg;935;Maastricht;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;363;Amsterdam;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;economie;828;Oss;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;economie;1671;Maasdonk;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;recht;828;Oss;2
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;828;Oss;5
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1685;Landerd;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;828;Oss;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;economie;828;Oss;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;economie;1721;Bernheze;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;recht;828;Oss;2
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;2
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;recht;1721;Bernheze;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;828;Oss;3
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;1721;Bernheze;3
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;855;Tilburg;1
20WI;0;828;Oss;vwo;diploma;ec/maat;21PN;wo;taal en cultuur;1721;Bernheze;1
20WI;0;828;Oss;vwo;diploma;cul/maat;21PB;wo;recht;828;Oss;1
20WI;0;828;Oss;vwo;diploma;cul/maat;21PM;wo;recht;828;Oss;2
20ZK;2;1674;Roosendaal;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;2
20ZK;2;1674;Roosendaal;vwo;diploma;nat/tech;21PG;wo;techniek;1674;Roosendaal;2
20ZK;2;1674;Roosendaal;vwo;diploma;nat/tech;21PN;wo;economie;1674;Roosendaal;1
20ZK;2;1674;Roosendaal;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
